s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,empathy
0.9126784,0.0766896,0.010632047,0.5750305,0.36824125,0.056728207,1,1,0,-0.0232,-0.2024,-0.21999999999999997,0.43971428571428567,-0.09571428571428572,0.12857142857142856,18,19,0.00010830516839632764,0.0019629185553640127,0.9949129819869995,0.002183431526646018,9.01637104107067e-05,0.00016717602557037026,8.512538624927402e-05,0.0002183236792916432,0.0002715271548368037,guilty,hopeful,4
0.0017050963,0.012828584,0.98546636,0.00962951,0.15040864,0.8399618,1,0,0,0.5559999999999999,-0.040399999999999985,0.364,0.562,0.164,0.378,17,4,0.0030909127090126276,0.21689119935035706,0.00028672072221525013,0.0005123935989104211,0.0006439438438974321,0.00022114218154456466,0.011296363547444344,0.5383670926094055,0.2286902219057083,grateful,proud,4
0.8709589,0.12007406,0.0089669535,0.8642123,0.1158913,0.0198965,0,0,0,-0.09625,-0.054,-0.285,-0.12,-0.066,0.24,19,3,0.0006425462197512388,0.9977006316184998,0.00012116941070416942,0.00028396700508892536,0.00015006467583589256,2.316956306458451e-05,7.054086745483801e-05,0.0008390323491767049,0.00016885004879441112,devastated,annoyed,2
0.0010157281,0.012797055,0.9861872,0.16966449,0.28910092,0.5412346,0,2,0,0.332,-0.1288,-0.14520000000000002,0.366,-0.03224999999999998,0.08324999999999999,20,21,0.00010405005014035851,0.0003697649226523936,2.5741697754710913e-05,8.880665518518072e-06,0.00016040823538787663,0.0002019863750319928,0.0001225222513312474,6.122372724348679e-05,0.998945415019989,excited,proud,5
0.73796076,0.25479734,0.007241961,0.027568428,0.24560733,0.72682416,1,0,2,0.26349999999999996,-0.185,0.10099999999999998,0.0,0.14100000000000001,-0.175,16,11,0.0001261283177882433,5.76087913941592e-05,4.2742150981212035e-05,4.437665847945027e-05,0.0008918358362279832,0.001349173835478723,0.9927173852920532,0.00012625035014934838,0.004644508473575115,nostalgic,jealous,5
0.0065370807,0.1456143,0.84784865,0.0012365679,0.011967107,0.9867964,1,0,0,0.307,-0.293,0.048,0.548,-0.13466666666666666,0.30933333333333335,10,7,0.0008216885617002845,0.08752678334712982,0.5241520404815674,0.3857743740081787,0.00037947489181533456,0.0005775795434601605,0.0001631913473829627,0.0004400053003337234,0.00016484658408444375,excited,hopeful,2
0.0040251776,0.06280581,0.933169,0.052610073,0.3086703,0.63871956,0,0,0,0.747,0.026000000000000002,0.45,0.86,-0.116,0.3,5,1,0.0003442554734647274,0.9971776008605957,0.00027409085305407643,0.00037842217716388404,0.0001090585719794035,3.398687476874329e-05,9.260854858439416e-05,0.0015292161842808127,6.0747781390091404e-05,content,content,2
0.003204839,0.19025376,0.8065414,0.0014567375,0.021016568,0.97752666,0,0,2,0.34171428571428575,-0.23085714285714284,-0.04485714285714286,0.5040000000000001,0.17866666666666667,0.15333333333333332,23,12,0.00011709079990396276,0.00656411936506629,4.514084503171034e-05,8.381487714359537e-05,0.00011768940021283925,0.00012735735799651593,0.9927223324775696,8.004332630662248e-05,0.00014244711201172322,anticipating,joyful,4
0.78418934,0.17534667,0.040463924,0.011498356,0.1002612,0.8882404,1,0,0,0.2172,-0.06840000000000002,0.25639999999999996,0.616,0.251,0.402,18,6,0.0013682121643796563,0.9119400978088379,0.0786060318350792,0.005952184554189444,0.00010133087198482826,0.0001263085869140923,0.0002176360139856115,0.001463546883314848,0.00022454602003563195,afraid,excited,3
0.0012594693,0.012112307,0.98662823,0.0016231694,0.008204837,0.99017197,1,2,0,0.5813333333333334,0.05933333333333333,0.4266666666666666,0.5793333333333334,0.0873333333333333,0.206,9,9,0.0009163582581095397,0.988086462020874,0.001293789129704237,0.00012534028792288154,0.00015510896628256887,3.5353343264432624e-05,0.00015712709864601493,0.009008924476802349,0.0002214896521763876,content,joyful,3
0.16916604,0.5368703,0.29396367,0.15647703,0.70783806,0.13568485,0,0,1,-0.06699999999999999,-0.03400000000000003,-0.325,0.48,-0.296,0.42,19,5,0.0008163520833477378,4.6784938604105264e-05,4.9440812290413305e-05,2.312138349225279e-05,0.00018241803627461195,0.0003223537059966475,0.9979978203773499,0.0003196474863216281,0.0002420161326881498,devastated,terrified,3
0.9101544,0.07971178,0.010133925,0.9106145,0.08361065,0.005774836,0,0,0,-0.224,-0.03733333333333333,-0.01733333333333333,0.30033333333333334,-0.25033333333333335,0.05733333333333334,9,22,0.00024849557667039335,0.0011587310582399368,1.6352665625163354e-05,4.0779825212666765e-05,3.5887202102458104e-05,0.0005621238378807902,0.000581834465265274,4.011107739643194e-05,0.9973157048225403,guilty,annoyed,4
0.0068646716,0.15530601,0.8378293,0.0014624436,0.012712221,0.98582536,0,2,0,0.33885714285714286,-0.34600000000000003,0.011142857142857137,0.918,0.45,0.5,16,5,0.1826276034116745,0.7221508026123047,0.016330469399690628,0.0003071235551033169,0.00041658684494905174,0.000253773556323722,0.000704053440131247,0.07586060464382172,0.0013489641714841127,caring,joyful,5
0.97535807,0.021617109,0.0030248598,0.2703957,0.5337612,0.19584309,2,0,0,0.08000000000000003,0.05666666666666668,-0.14266666666666666,0.1225,-0.1645,-0.19499999999999998,9,10,0.0003361593990121037,0.0062505705282092094,0.005046398378908634,0.28272539377212524,0.7038708925247192,0.0004834790015593171,0.0007708279881626368,0.00044595383224077523,7.024966907920316e-05,disgusted,hopeful,4
0.013615155,0.43283474,0.55355006,0.003251948,0.01381614,0.98293185,1,0,2,0.5429999999999999,0.0015000000000000013,0.536,0.6906666666666667,-0.166,0.3486666666666667,10,13,0.0004177775699645281,0.09070362150669098,0.00012191318819532171,0.00013467972166836262,0.0009302135440520942,0.0002363371168030426,0.9066786170005798,0.00028007201035507023,0.0004966926062479615,joyful,impressed,3
0.0021036968,0.061775573,0.93612075,0.03537636,0.62846714,0.3361565,0,0,2,0.591,-0.06099999999999999,0.504,0.235,0.07199999999999998,-0.14300000000000002,7,6,4.156204158789478e-05,4.9960184696828946e-05,3.173812365275808e-05,2.5579172870493494e-05,0.00024129223311319947,0.0005773857119493186,0.998777449131012,9.071684326045215e-05,0.00016421261534560472,hopeful,jealous,3
0.0036307478,0.04687195,0.9494973,0.1153465,0.84571755,0.038935926,0,0,2,0.662,-0.362,0.32699999999999996,-0.102,0.0,0.018,8,5,7.543474202975631e-05,5.804326792713255e-05,3.012465822394006e-05,1.6894984582904726e-05,0.0003149469557683915,0.0008319184416905046,0.9978291392326355,0.00024055191897787154,0.0006030130898579955,confident,embarrassed,3
0.0008464229,0.019362725,0.97979087,0.0016212456,0.0073088827,0.9910699,1,0,0,0.3624,0.2536,0.37839999999999996,0.7120000000000001,0.3373333333333333,0.23066666666666671,17,6,0.00037569215055555105,0.9971004128456116,0.0002911602787207812,0.0002257992309750989,9.383734868606552e-05,4.675419404520653e-05,7.470721175195649e-05,0.001737496117129922,5.418241198640317e-05,excited,joyful,4
0.34781528,0.5147668,0.13741796,0.0015882811,0.04028704,0.9581247,1,0,0,-0.013666666666666669,0.00366666666666667,-0.04466666666666669,0.5165000000000001,-0.07100000000000001,0.23850000000000002,15,10,0.0014328503748402,0.017981376498937607,3.0019569749129005e-05,0.0001365899370284751,0.0011020000092685223,0.00020445394329726696,0.01895359344780445,0.0006627669790759683,0.9594964385032654,guilty,caring,5
0.8535167,0.13534407,0.011139283,0.60783744,0.37299326,0.019169355,0,0,2,0.065,-0.2165,-0.33299999999999996,0.46240000000000003,-0.16160000000000002,0.042799999999999984,8,12,8.615335536887869e-05,8.974444790510461e-05,6.541088077938184e-05,1.091985723178368e-05,0.0001678880798863247,0.0008327402174472809,0.9975700974464417,0.0004714893293567002,0.0007055767928250134,guilty,surprised,4
0.018176276,0.05887345,0.92295027,0.045618616,0.8764084,0.07797298,0,0,1,0.40755555555555556,-0.18888888888888888,0.1348888888888889,0.4446666666666667,-0.11866666666666666,0.23866666666666667,26,5,6.136402225820348e-05,4.987594365957193e-05,5.122014772496186e-05,1.7650789231993258e-05,7.165209535742179e-05,0.00039244029903784394,0.999113142490387,0.00011938765237573534,0.00012335399514995515,content,surprised,3
0.5072851,0.4505446,0.042170297,0.87285054,0.11522626,0.011923195,0,0,2,0.152,-0.1615,-0.068,-0.604,0.104,-0.384,16,5,6.882847083033994e-05,5.116244938108139e-05,2.7125644919578917e-05,1.8974660633830354e-05,0.0001854300790000707,0.0010208414169028401,0.9979896545410156,0.0002341372601222247,0.00040387906483374536,disgusted,disgusted,3
0.9590679,0.036476098,0.0044560577,0.04290523,0.22127904,0.7358157,1,0,0,0.08275,0.0017499999999999946,-0.07275000000000001,0.2866666666666667,0.3706666666666667,0.09866666666666667,17,11,0.00013832066906616092,0.00016447759116999805,1.472276017011609e-05,1.2170227819296997e-05,6.573374412255362e-05,0.00015332970360759646,0.00014764752995688468,2.8178541469969787e-05,0.9992753863334656,disgusted,grateful,3
0.0017493434,0.00974945,0.9885012,0.045368545,0.45732525,0.4973063,0,2,2,0.7988571428571428,-0.12942857142857142,0.14799999999999996,0.52,-0.12399999999999999,0.11044444444444446,20,30,0.00011538515536813065,0.00012127229274483398,2.2249714675126597e-05,1.2608104952960275e-05,8.175777475116774e-05,0.00016753013187553734,0.9989087581634521,0.000140816715429537,0.00042952937656082213,proud,impressed,5
0.21899283,0.6179948,0.16301236,0.0019084145,0.059166066,0.93892556,0,0,2,0.687,0.14800000000000002,0.14300000000000002,0.4673333333333333,-0.012666666666666678,0.06333333333333334,26,12,0.00010059916530735791,5.642687392537482e-05,6.631872383877635e-05,2.4640970877953805e-05,0.00030483229784294963,0.0014188969507813454,0.9951130747795105,0.0025419448502361774,0.00037326879100874066,faithful,hopeful,5
0.009024667,0.37039384,0.62058145,0.0026656794,0.06959825,0.92773604,0,0,0,0.32266666666666666,-0.05466666666666666,0.21133333333333335,0.5,0.268,0.17500000000000002,8,10,0.00038630852941423655,0.0003771078772842884,4.2379553633509204e-05,1.8805256331688724e-05,0.00022947472461964935,0.0024384816642850637,0.008388767950236797,0.0002796621120069176,0.9878391027450562,confident,anticipating,4
0.01425711,0.7908174,0.19492546,0.0021876087,0.04381198,0.9540005,1,0,2,0.25,-0.21000000000000002,-0.14300000000000002,0.646,0.126,0.339,15,7,4.2760762880789116e-05,0.0005809202557429671,2.638417026901152e-05,2.0652783859986812e-05,6.472305540228263e-05,0.00013767412747256458,0.9989412426948547,0.00010531859879847616,8.033173071453348e-05,nostalgic,proud,3
0.9699744,0.02619896,0.0038266035,0.15238966,0.81070143,0.036908988,0,0,2,0.05699999999999998,-0.06400000000000002,-0.33399999999999996,0.408,0.0,-0.186,10,5,5.6734290410531685e-05,5.3259387641446665e-05,3.798523539444432e-05,1.5650213754270226e-05,0.0001148483352153562,0.0005281484336592257,0.9985955357551575,0.0001881651405710727,0.0004096967459190637,furious,jealous,4
0.8890489,0.10382784,0.0071233464,0.94114554,0.05227878,0.0065757013,0,2,0,0.24875,-0.18375,0.07100000000000001,-0.131,0.314,0.16900000000000004,21,7,0.0016685625305399299,0.9952269792556763,0.0009214901365339756,0.0013620234094560146,4.2573177779559046e-05,4.025522866868414e-05,0.00011499122774694115,0.0005157681880518794,0.00010731124348239973,grateful,annoyed,4
0.48151535,0.41902587,0.09945875,0.15224543,0.7753702,0.072384425,0,0,2,0.15999999999999998,-0.375,-0.059,0.55,0.22099999999999997,0.212,7,6,0.033733490854501724,0.9064273238182068,0.011561384424567223,0.0008109225891530514,0.0006147262174636126,7.693085353821516e-05,0.04346325993537903,0.00074612139724195,0.0025657573714852333,nostalgic,content,3
0.10330761,0.83894235,0.05775005,0.54971313,0.3909525,0.059334375,0,0,2,0.034,-0.55,-0.424,0.4103333333333334,-0.17333333333333334,0.08466666666666667,7,17,0.0006422937731258571,0.001663958770222962,6.954782293178141e-05,0.00013301231956575066,0.0009042196907103062,0.00018394619110040367,0.9159072637557983,0.00024281222431454808,0.08025284856557846,embarrassed,nostalgic,2
0.3103117,0.3944702,0.29521802,0.0049445713,0.06251995,0.93253547,1,0,0,0.31825000000000003,-0.17650000000000002,-0.046499999999999986,0.6804,-0.0732,0.15760000000000002,21,11,0.0835871547460556,0.21224549412727356,0.00494095403701067,0.0001243589213117957,0.0002942875144071877,0.0007905326201580465,0.0009528134251013398,0.062109366059303284,0.6349549293518066,nostalgic,nostalgic,4
0.009662519,0.3637448,0.6265927,0.0015012709,0.008943024,0.98955566,0,0,0,0.38749999999999996,-0.28700000000000003,0.07999999999999999,0.77,0.08,0.562,7,4,0.00034737432724796236,0.9965397119522095,0.00019532820442691445,0.00019468009122647345,0.00014267637743614614,4.6003799070604146e-05,7.56094086682424e-05,0.0023939243983477354,6.474539986811578e-05,proud,proud,4
0.9586949,0.03552207,0.0057830787,0.95548326,0.039546605,0.004970136,0,2,0,-0.365,0.09,0.03899999999999999,-0.312,0.412,-0.246,8,5,0.0003777398669626564,0.9982615113258362,0.00028503689100034535,0.0005967346951365471,9.682718518888578e-05,2.653049523360096e-05,5.644239718094468e-05,0.00016217264055740088,0.000137002527480945,lonely,lonely,4
0.9376781,0.05872274,0.0035991813,0.7575026,0.21742275,0.025074657,2,0,1,-0.2425,-0.0665,-0.188,0.10400000000000001,0.026000000000000023,-0.024500000000000008,9,12,0.00024514031247235835,0.00040294259088113904,0.0010166277643293142,0.009634265676140785,0.001835297211073339,0.00013126870908308774,0.9467626810073853,7.750468648737296e-05,0.039894185960292816,devastated,trusting,4
0.76389956,0.22000083,0.016099667,0.13344225,0.80646473,0.060093045,0,0,1,0.101,-0.139,-0.09050000000000001,0.34,0.096,0.072,11,4,5.1204871851950884e-05,3.315661888336763e-05,2.734178451646585e-05,2.6627130864653736e-05,0.00012609070108737797,0.0005899411626160145,0.9987885355949402,0.00016006611986085773,0.00019707874162122607,angry,jealous,3
0.17913006,0.61692375,0.20394619,0.0028401816,0.027658863,0.96950096,1,0,0,0.502,-0.176,-0.056,0.86,-0.116,0.3,4,5,0.0002614307450130582,0.9984027743339539,0.00010855267464648932,0.00023484458506572992,0.00017009091970976442,2.753915214270819e-05,4.310718577471562e-05,0.00042937014950439334,0.00032231290242634714,confident,grateful,3
0.0012085151,0.06295158,0.93583995,0.000895882,0.02311535,0.9759888,1,0,2,0.466,0.13479999999999998,0.3236,0.45,0.122,0.04933333333333334,14,7,9.339204552816227e-05,5.3385141654871404e-05,3.470714727882296e-05,2.0448296709218994e-05,0.0004435224982444197,0.00036801176611334085,0.99861741065979,0.00021798457601107657,0.0001510365545982495,impressed,proud,4
0.03904534,0.8223792,0.13857551,0.86143494,0.11850989,0.020055166,1,0,0,0.076,0.26266666666666666,-0.20133333333333336,-0.1335,0.01000000000000003,-0.1115,13,9,0.0013473411090672016,0.7428345084190369,0.0014015542110428214,0.00029036225168965757,0.0008043553680181503,0.00019160319061484188,0.00043448421638458967,0.0002724580990616232,0.25242331624031067,apprehensive,terrified,4
0.0713172,0.609989,0.3186938,0.48846108,0.38350585,0.12803315,1,1,0,-0.243,-0.16999999999999998,-0.32,-0.02733333333333336,0.09666666666666666,0.06066666666666665,9,7,0.44957321882247925,0.0014299980830401182,6.135848525445908e-05,0.0010457870084792376,0.07368713617324829,0.15386946499347687,0.004571729805320501,0.00428366381675005,0.3114776015281677,confident,sad,4
0.05129264,0.11420128,0.8345061,0.0014631707,0.011868362,0.98666847,1,0,0,0.25153846153846154,-0.10492307692307691,0.07784615384615384,0.5673333333333334,0.01566666666666668,0.13300000000000003,39,13,0.18031364679336548,0.8164716958999634,0.0008000475936569273,0.0004999272641725838,0.00013578789366874844,0.00019217417866457254,0.00018623887444846332,0.0008305064984597266,0.0005700518377125263,impressed,content,4
0.0038271921,0.03180369,0.9643691,0.0010692588,0.00875106,0.99017966,2,0,0,0.32599999999999996,-0.07433333333333332,-0.05933333333333335,0.5688000000000001,0.0011999999999999956,0.098,14,15,0.00012505105405580252,0.00012300797970965505,1.02912999864202e-05,3.0533381504938006e-05,6.033335375832394e-05,6.141399353509769e-05,0.00012207854888401926,2.003272129513789e-05,0.9994472861289978,nostalgic,grateful,4
0.96022606,0.035332885,0.0044410587,0.002308234,0.07490522,0.9227866,0,0,0,0.2806666666666667,-0.05266666666666666,-0.12733333333333333,0.3713333333333333,-0.19666666666666666,0.06233333333333333,8,11,0.01685975305736065,0.025357602164149284,0.0012277568457648158,0.0002414278860669583,0.0001848835381679237,3.8557864172616974e-05,0.0014825309626758099,0.9462850689888,0.008322528563439846,lonely,nostalgic,3
0.012159978,0.5118126,0.47602743,0.0036641092,0.045592934,0.950743,0,0,0,0.15015384615384617,-0.12953846153846155,0.11199999999999996,0.5166666666666666,0.10466666666666664,0.08,28,5,0.00022500620980281383,0.9981316924095154,6.814895459683612e-05,0.00026498737861402333,0.00015324173728004098,0.00010886464588111266,9.482729365117848e-05,0.0008874281775206327,6.583702634088695e-05,annoyed,excited,3
0.035886362,0.27137616,0.69273746,0.18506755,0.59651804,0.21841444,1,0,0,0.39349999999999996,-0.16050000000000003,0.32499999999999996,-0.366,0.218,-0.0050000000000000044,10,6,0.0015724841505289078,0.5129908919334412,0.00022400933085009456,0.00023027521092444658,0.003796895034611225,0.0003521812614053488,0.00687205046415329,0.3568902909755707,0.11707092076539993,confident,annoyed,4
0.022886204,0.7332511,0.24386266,0.0009729482,0.025049714,0.9739774,2,0,1,0.31600000000000006,-0.23399999999999999,-0.05899999999999999,0.86,0.452,0.55,10,5,0.0001317873247899115,6.678573845420033e-05,6.510153616545722e-05,1.3393129847827367e-05,0.00010779765580082312,0.0004914420424029231,0.9984869956970215,0.00047319967416115105,0.00016340901493094862,hopeful,proud,5
0.01184027,0.37392786,0.6142319,0.0018109368,0.012796448,0.98539263,0,2,0,0.35000000000000003,-0.10433333333333333,0.14433333333333337,0.5075000000000001,0.01200000000000001,0.381,17,11,0.0009283446124754846,0.9966425895690918,0.00036245290539227426,0.0006852195365354419,0.0001028597034746781,4.722789162769914e-05,6.658256461378187e-05,0.001101398840546608,6.319265958154574e-05,hopeful,confident,4
0.67702776,0.28668436,0.036287963,0.97889173,0.017956518,0.0031517297,0,2,0,0.19800000000000004,-0.043333333333333335,-0.17066666666666666,-0.1285,-0.1315,-0.16499999999999998,14,11,0.0008730056579224765,0.9595076441764832,0.0008268778910860419,0.012802954763174057,0.002948097651824355,5.208857692196034e-05,0.009335053153336048,0.00022565778635907918,0.013428673148155212,annoyed,lonely,3
