conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:7489_conv:14978,devastated,My daughter had the sweetest little hamster. One day she went to feed it and it had died_comma_ she was crushed.,5.0,It was a teddy bear hamster. One day she went to feed it and it had died_comma_ she was crushed.,That is horrible. Is she doing okay now?,2,0.6698045,0.30121455,0.028980998,0.84419405,0.14238045,0.013425451,1,0,2,-0.07742857142857142,-0.07114285714285712,-0.15742857142857142,-0.858,0.714,-0.204,20,8,4.6324217692017555e-05,6.815982487751171e-05,5.652675099554472e-05,2.608149043226149e-05,8.161920413840562e-05,0.0001241625432157889,0.9992625117301941,0.00027664160006679595,5.7880766689777374e-05,devastated,disgusted,0
hit:134_conv:269,angry,I felt very angry when a co-worker of mine pretended he was in a car accident to get out of working July 4th. I worked to midnight for him to only find out he was faking it. I was furious,3.0,I was very angry when a co worker lied about a car accident to get out of working July 4th. I covered his shift till midnight and he was lying about the accident,That is not very nice.,1,0.9602022,0.037055068,0.0027426502,0.9673465,0.02926468,0.0033887678,0,0,0,-0.05866666666666667,0.2356666666666666,0.003166666666666665,0.86,-0.116,0.3,33,5,0.0004225346783641726,0.9972841739654541,0.0003606309765018523,0.000497455068398267,0.00010248740727547556,3.7139016058063135e-05,6.252651655813679e-05,0.0011734907748177648,5.9654343203874305e-05,guilty,lonely,0
hit:134_conv:269,angry,I felt very angry when a co-worker of mine pretended he was in a car accident to get out of working July 4th. I worked to midnight for him to only find out he was faking it. I was furious,3.0,Yeah he got caught in someones pics on Facebook. Never lie and then go out with people who like to take pictures.,Yes. I do not have a Facebook.,2,0.43890524,0.5154961,0.045598716,0.23600322,0.6821857,0.08181105,0,0,0,0.16833333333333333,-0.07866666666666666,-0.17600000000000002,0.42700000000000005,-0.063,0.129,22,7,0.9704280495643616,0.02194284461438656,0.0004023086803499609,0.0018457358237355947,0.00020194942771922797,0.0001508368441136554,4.7898400225676596e-05,0.00024776445934548974,0.0047324663028120995,disgusted,apprehensive,1
hit:4707_conv:9414,sad,My wife has been out of the country for a couple months for school. Dropping her off at the airport was really tough.,5.0,My wife has been out of the country for school for a while. Dropping her off at the airport was really hard.,Do you guys get to talk a lot?,1,0.758843,0.21928042,0.021876542,0.026791856,0.89067173,0.08253635,0,0,0,0.35200000000000004,0.1356,0.2828,0.3435,-0.239,0.08850000000000002,22,8,0.0001540866360301152,6.102174302213825e-05,6.973874405957758e-05,1.3325189684110228e-05,0.00029319306486286223,0.0006925833295099437,0.998024582862854,0.000462433003121987,0.0002291343262186274,proud,anxious,0
hit:4707_conv:9414,sad,My wife has been out of the country for a couple months for school. Dropping her off at the airport was really tough.,5.0,Yeah_comma_ we talk by text all the time and call every day. It is still hard though_comma_ we have not been apart longer than a couple days since we met.,Getting through it can only make your relationshipi stronger though,2,0.28052294,0.54323834,0.17623875,0.008453521,0.19367944,0.79786706,0,0,0,0.31955555555555554,-0.18711111111111112,0.05711111111111111,0.368,-0.16,-0.04,30,10,0.004274910781532526,0.841111421585083,0.00048546111793257296,0.09624380618333817,0.003873012727126479,0.00013471707643475384,0.002403786638751626,0.005060975439846516,0.04641181603074074,nostalgic,faithful,1
hit:469_conv:939,nostalgic,Whenever I hear certain songs_comma_ it brings back so many memories. Mostly of when I was young and dumb staying up late with friends.,5.0,Have you ever heard a song on the radio and it just takes you back to a different time? Like an escape?,All the time. That is part of listening to music I suppose. The songs remind you of when you first heard them.,1,0.040116977,0.70309395,0.25678915,0.018191807,0.5334335,0.44837463,0,1,0,0.24875000000000003,-0.12375,-0.1205,0.38600000000000007,-0.19999999999999998,0.07799999999999999,22,22,0.002483099466189742,0.002247933065518737,6.731262692483142e-05,1.269284803129267e-05,9.535318531561643e-05,8.104065636871383e-05,0.0007003649370744824,0.0019700948614627123,0.9923421740531921,sad,nostalgic,1
hit:469_conv:939,nostalgic,Whenever I hear certain songs_comma_ it brings back so many memories. Mostly of when I was young and dumb staying up late with friends.,5.0,Yeah_comma_ I guess that is fair. It happens all the time to me too. Sometimes makes me wish I was reliving those moments but I do not think I would really want to go back..,I know what you mean. However_comma_ the older I get the more I want to go back LOL.,2,0.63361454,0.3152165,0.051168967,0.014681995,0.19758283,0.7877352,1,2,0,0.27509090909090916,-0.09054545454545453,0.046,0.18800000000000003,-0.04733333333333334,0.12299999999999996,35,18,0.9981364011764526,0.0007007726817391813,0.00024958490394055843,0.00012864706513937563,2.765094905043952e-05,6.736320938216522e-05,6.513375410577282e-05,9.638362826080993e-05,0.0005280817858874798,nostalgic,nostalgic,1
hit:3410_conv:6820,angry,I was so mad when my mom wanted to divorce my dad. I thought she was crazy,5.0,I was pretty angry when my mom wanted to divorce my dad. I thought she was crazy,ooooh thats so bad what happened,1,0.962931,0.033570144,0.003498838,0.974552,0.02253157,0.0029164834,0,0,1,0.074,0.12914285714285717,0.10485714285714284,-0.75,0.25,-0.254,17,6,0.0012440746650099754,0.014859707094728947,4.106863707420416e-05,7.984454714460298e-05,0.0007821921026334167,0.0006347101298160851,0.002504914067685604,0.05997316539287567,0.9198803901672363,furious,devastated,0
hit:3410_conv:6820,angry,I was so mad when my mom wanted to divorce my dad. I thought she was crazy,5.0,They stayed together_comma_ but it wasnt the same,sorry now how is the situation,2,0.38673782,0.567203,0.046059195,0.43263862,0.53616047,0.031200925,0,0,1,0.371,-0.338,0.053000000000000005,-0.063,-0.251,-0.18799999999999997,8,6,0.0010310785146430135,0.0007870482513681054,3.026280137419235e-05,9.154947474598885e-05,0.9970771074295044,5.043989949626848e-05,0.0004831731494050473,0.0003760066465474665,7.326395279960707e-05,disappointed,sad,0
hit:1528_conv:3056,surprised,My father is visiting me!,5.0,My father dropped in unexpectedly_comma_ I had not seen him in 3 years!,That is awesome! Did you guys do anything?,1,0.62818414,0.3232698,0.048546053,0.0012420816,0.0106443465,0.9881136,1,0,2,0.1386666666666667,-0.08266666666666667,0.134,0.563,0.264,0.437,13,8,3.3006112062139437e-05,0.0002616169222164899,1.6852472981554456e-05,2.3240691007231362e-05,5.457946826936677e-05,0.0001055157626979053,0.9992433786392212,9.446797048440203e-05,0.00016747186600696295,surprised,impressed,0
hit:1528_conv:3056,surprised,My father is visiting me!,5.0,We went to my favorite cafe!,Nice! I hope you guys did a lot of catching up!,2,0.0007639097,0.019486375,0.9797497,0.0015498776,0.01760343,0.9808467,1,0,0,0.666,-0.018000000000000002,0.049000000000000016,0.38439999999999996,-0.14840000000000003,0.17959999999999998,6,11,0.0006222141673788428,0.976239800453186,0.002758367918431759,0.003638537833467126,0.0004932417650707066,2.2296866518445313e-05,0.00044471333967521787,0.00030955643160268664,0.01547124795615673,excited,hopeful,1
hit:1618_conv:3237,annoyed,My father in law is coming to visit for a whole week! He will be staying at our house. I am dreading it so much.,5.0,My father in law is coming to visit for a whole week and staying at our house!,That is awesome! How long has it been since you have seen him?,1,0.008230947,0.5115727,0.4801964,0.0012976124,0.012890667,0.9858117,1,0,2,0.35028571428571426,-0.284,0.15428571428571428,0.5186666666666667,0.09266666666666667,0.35133333333333333,17,13,6.988889072090387e-05,0.00038688755012117326,3.434074460528791e-05,3.157917672069743e-05,0.00013776494597550482,0.000147661441587843,0.9990864992141724,2.9824550438206643e-05,7.552454189863056e-05,excited,joyful,0
hit:1618_conv:3237,annoyed,My father in law is coming to visit for a whole week! He will be staying at our house. I am dreading it so much.,5.0,Not long enough! I am totally dreading it. He does not like me and he is so rude.,Oh_comma_ that sucks then. I hope you guys get along and squash beef?,2,0.9810084,0.016375303,0.0026163366,0.7592439,0.20696355,0.03379259,1,0,0,-0.0936,0.08360000000000002,-0.012,0.2356666666666667,-0.012333333333333335,0.07699999999999999,18,13,0.00014385140093509108,0.0006026449846103787,0.0013563840184360743,0.9885556101799011,0.0005129722994752228,0.0030243005603551865,0.0055443583987653255,4.808993617189117e-05,0.00021189154358580709,annoyed,anxious,0
hit:9482_conv:18964,embarrassed,Waiting in the line for my driving license documents to be signed by the official at DPS_comma_ I accidentally fell to the ground. It was so embarrassing,5.0,This last Saturday_comma_ I was waiting in the line for the official to sign my driving license documents at DPS. I do not know how_comma_ but i suddenly fell to the ground as if my legs stopped working. It was so embarrassing as there were many people,These people are not people you see everyday. I wouldnt worry about it,1,0.9409624,0.05293462,0.0061030006,0.5627674,0.39133188,0.045900755,1,0,0,0.06373333333333334,-0.12133333333333333,-0.0070666666666666655,0.13119999999999998,-0.1052,-0.1796,47,13,0.0007869405671954155,0.010981112718582153,4.908692790195346e-05,0.00013598882651422173,0.0007449967670254409,0.033684004098176956,0.9154280424118042,0.00024582515470683575,0.03794395551085472,embarrassed,trusting,1
hit:9482_conv:18964,embarrassed,Waiting in the line for my driving license documents to be signed by the official at DPS_comma_ I accidentally fell to the ground. It was so embarrassing,5.0,You are right_comma_ but still i felt like being humiliated in front of these people. Emotional sting would not let me stand still as if nothing happened,Watch some youtube videos of other peoples misfortunes so you can forget about yours quickly!,2,0.9037736,0.09030417,0.0059221336,0.22259438,0.52239233,0.25501335,0,0,0,0.08163636363636363,-0.08036363636363636,-0.053999999999999986,-0.0162857142857143,0.018571428571428555,-0.21,27,15,0.0021631091367453337,0.044641293585300446,5.692946069757454e-05,0.0009146955562755466,0.007003065198659897,0.0030925620812922716,0.27161502838134766,0.00038771869731135666,0.6701256036758423,nostalgic,sad,0
hit:3611_conv:7222,terrified,I saw a horror film last night. It was so scary!,5.0,The horror film I saw last night can cause nightmares. It was so scary!,I know how you feel! What did you watch?,1,0.89177203,0.090806976,0.017420908,0.2569091,0.680854,0.062236786,1,0,1,-0.31771428571428567,0.26085714285714284,-0.03542857142857143,0.39866666666666667,-0.12733333333333333,0.14866666666666664,14,9,0.007716589607298374,0.00016676918312441558,0.00010649547766661271,0.00013142675743438303,0.0003692989412229508,0.00011510711919981986,0.9905118346214294,0.00021289094001986086,0.0006695963675156236,terrified,confident,0
hit:3611_conv:7222,terrified,I saw a horror film last night. It was so scary!,5.0,I ended up watching The Ring! It was ridiculousness.,It is a pretty good horror.,2,0.60666436,0.2668367,0.12649891,0.009131395,0.061029635,0.92983896,0,0,0,-0.02100000000000002,-0.073,-0.036,0.28533333333333327,0.156,0.022000000000000002,9,6,0.00021624880901072174,0.9928997755050659,0.00011813440505648032,0.00014201011799741536,0.0002370441798120737,7.102311792550609e-05,0.00011008534056600183,0.006095606368035078,0.00011012167669832706,disgusted,terrified,0
hit:11103_conv:22207,joyful,One time I had to give a presentation in order to get my master's degree. It was very stressful but I passed and was able to graduate,5.0,I had to do a research project and present it to my professors to graduate. Thankfully I passed!,You must have worked hard for that! I am sure it is great and you will pass with a flying color!,1,0.010030122,0.11709928,0.8728706,0.0033971788,0.02702964,0.96957326,1,0,0,0.43533333333333335,-0.03133333333333332,0.421,0.29857142857142854,-0.06999999999999999,0.14857142857142855,18,21,0.00046541288611479104,0.9973416924476624,0.0009954659035429358,0.00035153026692569256,4.150106542510912e-05,2.796464104903862e-05,6.298228254308924e-05,0.0005123422015458345,0.00020117458188906312,prepared,confident,1
hit:11103_conv:22207,joyful,One time I had to give a presentation in order to get my master's degree. It was very stressful but I passed and was able to graduate,5.0,I worked many long hours. It was stressful but I am happy to have done well,Yeah_comma_ such a relief to get a huge project done. You must feel proud!,2,0.026558017,0.112364545,0.8610775,0.001895214,0.015316914,0.9827878,1,0,0,0.2012,0.04599999999999999,0.053200000000000004,0.42799999999999994,0.04085714285714286,0.34114285714285714,16,14,0.0005063918069936335,0.995408833026886,5.4729345720261335e-05,0.0009033348178490996,0.00013089380809105933,0.00015656498726457357,0.0001694987149676308,0.00017509915051050484,0.0024946965277194977,content,impressed,1
hit:1235_conv:2471,afraid,I live in a bad neighborhood and sometimes walking is dangerous- The other night when I was walking someone was following me,4.0,I am not in the best city and walking around the other night for a nice walk- someone kept following me.,What city are in right now?,1,0.7429665,0.22253898,0.0344945,0.043685116,0.90262705,0.05368776,0,0,2,0.3993333333333333,-0.16966666666666666,0.017333333333333343,0.587,-0.11699999999999999,0.218,21,6,0.00011331479618092999,3.906483107130043e-05,2.9099261155351996e-05,2.6171097488258965e-05,5.1526301831472665e-05,0.00046778901014477015,0.9989883303642273,0.00018180986808147281,0.0001028520637191832,afraid,afraid,1
hit:1235_conv:2471,afraid,I live in a bad neighborhood and sometimes walking is dangerous- The other night when I was walking someone was following me,4.0,In a city in michigan. One of the top dangerous cities in the USA,Oh well_comma_ be carreful.Make sure nobody is following you.,2,0.9017445,0.0896873,0.008568172,0.52883303,0.42114872,0.050018255,0,0,0,0.2064,0.07799999999999999,0.0392,0.40800000000000003,-0.31,0.27299999999999996,14,9,0.017583459615707397,0.004080207087099552,6.431591464206576e-05,0.0030690475832670927,0.0033306125551462173,0.26999205350875854,0.1273636817932129,0.000228074291953817,0.5742886066436768,afraid,terrified,0
hit:9884_conv:19768,caring,My dog saw this cat being chase and scared the other dog away.,5.0,My dog saw this cat being chase and scared the other dog away,Wow_comma_ your dog is that cat's hero!,1,0.2885937,0.62927854,0.082127735,0.0038154419,0.080951154,0.9152334,0,0,0,-0.027142857142857142,0.06771428571428571,-0.20885714285714285,0.644,0.306,0.28800000000000003,13,7,0.0006402697181329131,0.9598796367645264,4.9936617870116606e-05,0.004478693939745426,0.0006866924813948572,0.017695706337690353,0.010645325295627117,0.0023353176657110453,0.003588390303775668,terrified,joyful,0
hit:9884_conv:19768,caring,My dog saw this cat being chase and scared the other dog away.,5.0,For sure. The cat licked her.,I bet your dog is pretty smart. I mean she was able to notice a cat in danger and helped out and all.,2,0.6027209,0.37060297,0.026676089,0.01708603,0.210571,0.772343,0,0,0,0.391,-0.47,0.16299999999999998,0.22755555555555557,0.08422222222222223,0.17488888888888887,6,23,0.00104988319799304,0.9602976441383362,0.0003642398805823177,0.00014735413424205035,0.00019515219901222736,9.828519250731915e-05,0.000100798046332784,0.000437777052866295,0.03730882704257965,caring,proud,0
